timestamp,pid,name,cpu_percent,memory_percent,memory_rss,num_threads,priority,score,category
2026-06-18 16:36:18,4584,AsusOptimization.exe,0.0,0.06889750087311658,11563008,10,,0,unknown
2026-06-18 16:36:18,4720,spoolsv.exe,0.0,0.12676359175875576,21274624,8,,0,unknown
2026-06-18 16:36:18,5028,svchost.exe,0.0,0.155513593894261,26099712,15,,0,unknown
2026-06-18 16:36:18,5072,svchost.exe,0.0,0.0679700814493906,11407360,4,,0,unknown
2026-06-18 16:36:18,5236,nvcontainer.exe,0.0,0.2820087221356224,47329280,24,,0,unknown
2026-06-18 16:36:18,5364,svchost.exe,0.0,0.15995544481842225,26845184,20,,0,unknown
2026-06-18 16:36:18,5372,svchost.exe,0.0,0.48335636018139344,81121280,16,,0,unknown
2026-06-18 16:36:18,5380,svchost.exe,0.0,0.06045310296234848,10145792,2,,0,unknown
2026-06-18 16:36:18,5404,RtkAudUService64.exe,0.0,0.10660442217987007,17891328,20,,0,unknown
2026-06-18 16:36:18,5412,nvcontainer.exe,0.0,0.26397285492158307,44302336,35,,0,unknown
2026-06-18 16:36:18,5420,svchost.exe,0.0,0.04854308509976227,8146944,3,,0,unknown
2026-06-18 16:36:18,5444,MpDefenderCoreService.exe,0.0,0.18851020075945887,31637504,11,,0,unknown
2026-06-18 16:36:18,5452,svchost.exe,0.0,0.08380942897565792,14065664,5,,0,unknown
2026-06-18 16:36:18,5468,svchost.exe,0.0,0.17699067528580992,29704192,8,,0,unknown
2026-06-18 16:36:18,5480,MsMpEng.exe,0.0,1.5400287646456001,258461696,14,,0,unknown
2026-06-18 16:36:18,5488,svchost.exe,0.0,0.14580009571944683,24469504,13,,0,unknown
2026-06-18 16:36:18,5496,svchost.exe,0.0,0.10101549986320563,16953344,6,,0,unknown
2026-06-18 16:36:18,5608,svchost.exe,0.0,0.08097835915586284,13590528,7,,0,unknown
2026-06-18 16:36:18,5652,ArmouryCrate.Service.exe,0.0,0.4711046614784871,79065088,106,,0,unknown
2026-06-18 16:36:18,5660,ArmouryCrateControlInterface.exe,0.0,0.08520055811124688,14299136,4,,0,unknown
2026-06-18 16:36:18,5688,AsusSystemDiagnosis.exe,0.0,0.08615238330928145,14458880,2,,0,unknown
2026-06-18 16:36:18,5712,AsusAppService.exe,0.0,0.1877048102072758,31502336,3,,0,unknown
2026-06-18 16:36:18,5740,AsusPTPService.exe,0.0,0.0675063717375276,11329536,4,,0,unknown
2026-06-18 16:36:18,5760,AsusSoftwareManager.exe,0.0,0.11675722429223864,19595264,10,,0,unknown
2026-06-18 16:36:18,5784,DSAService.exe,0.0,0.7472804035543593,125415424,16,,0,unknown
2026-06-18 16:36:18,5800,DAX3API.exe,0.0,0.1446042127783265,24268800,11,,0,unknown
2026-06-18 16:36:18,5904,ROGLiveService.exe,0.0,0.17774725428937585,29831168,33,,0,unknown
2026-06-18 16:36:18,5916,DSAUpdateService.exe,0.0,0.26804861923111556,44986368,10,,0,unknown
2026-06-18 16:36:18,5924,SurSvc.exe,0.0,0.2884030350044699,48402432,8,,0,unknown
2026-06-18 16:36:18,5932,ipf_uf.exe,0.0,0.05657258484728452,9494528,4,,0,unknown
2026-06-18 16:36:18,5940,IntelGraphicsSoftware.Service.exe,0.0,0.2596530328689647,43577344,16,,0,unknown
2026-06-18 16:36:18,5980,AsusSwitch.exe,0.0,0.06709147357428177,11259904,7,,0,unknown
2026-06-18 16:36:18,5992,IntelAudioService.exe,0.0,0.19719865641331275,33095680,8,,0,unknown
2026-06-18 16:36:18,6000,ipfsvc.exe,0.0,0.058720292986439424,9854976,9,,0,unknown
2026-06-18 16:36:18,6040,GameViewerService.exe,0.0,0.07778120272143908,13053952,3,,0,unknown
2026-06-18 16:36:18,6056,AsusSystemAnalysis.exe,0.0,0.12124788676501706,20348928,8,,0,unknown
2026-06-18 16:36:18,6096,FeverGamesService.exe,0.0,0.07577992922813566,12718080,3,,0,unknown
2026-06-18 16:36:18,6108,WMIRegistrationService.exe,0.0,0.0950848967062211,15958016,2,,0,unknown
2026-06-18 16:36:18,6220,svchost.exe,0.0,0.11553693557680973,19390464,4,,0,unknown
2026-06-18 16:36:18,6300,esrv_svc.exe,0.0,0.4799151460038839,80674816,74,,0,unknown
2026-06-18 16:36:18,6424,svchost.exe,0.0,0.13606219177032408,22835200,5,,0,unknown
2026-06-18 16:36:18,6940,svchost.exe,0.0,0.10057619592565123,16879616,7,,0,unknown
2026-06-18 16:36:18,6984,jhi_service.exe,0.0,0.05811014862872496,9752576,2,,0,unknown
